course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
PLAN A6259,CAPITAL MARKETS: REIT ANALYSIS,,David A Kruth,4:00pm,6:00pm,12834,Morningside,A6259-20211-001,CAPITAL MARKETS: REIT ANA,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6259-20211-001/,ONLINE ONLY,,Architecture,3,,R,20211PLAN6259A001,LECTURE
PLAN A6267,INFRST PLN + PRCT IN DEV,,,11:00am,1:00pm,12753,Morningside,A6267-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6267-20211-001/,ONLINE ONLY,,Architecture,1.5,,T,20211PLAN6267A001,SEMINAR
PLAN A6269,TOOLS 4 URB ECON DEV,,,7:00pm,9:00pm,12785,Morningside,A6269-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6269-20211-001/,To be announced,,Architecture,3,,W,20211PLAN6269A001,LECTURE
PLAN A6272,New York Rising: How Real Estate Shapes,,Kate J Ascher,11:00am,1:00pm,12866,Morningside,A6272-20211-001,How RE Shapes a City,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6272-20211-001/,ONLINE ONLY,,Architecture,1.5,,R,20211PLAN6272A001,LECTURE
PLAN A6274,RES DEVELOPMENT & ASSET,,,,,12881,Morningside,A6274-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6274-20211-001/,,,Architecture,1.5,,,20211PLAN6274A001,LECTURE
PLAN A6281,HOTEL DEVPT/INVESTMNT ANALYSIS,,Adam S Feil,,,12885,Morningside,A6281-20211-001,HOTEL DEVPT/INVESTMNT ANA,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6281-20211-001/,,,Architecture,1.5,,,20211PLAN6281A001,LECTURE
PLAN A6332,RE TRANSACTIONS LAW,,,9:00am,11:00am,12887,Morningside,A6332-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6332-20211-001/,ONLINE ONLY,,"Architecture
GSAS",1.5,,M,20211PLAN6332A001,LECTURE
PLAN A6359,GLOBAL RE INVESTING,,Sonny Kalsi,2:00pm,4:00pm,12892,Morningside,A6359-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6359-20211-001/,ONLINE ONLY,,,1.5,,R,20211PLAN6359A001,LECTURE
PLAN A6377,FUNDS MANAGEMENT + CAP RAISING,,Michael G Clark,4:00pm,6:00pm,12902,Morningside,A6377-20211-001,FUNDS MANAGEMENT + CAP RA,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6377-20211-001/,ONLINE ONLY,,Architecture,1.5,,T,20211PLAN6377A001,SEMINAR
PLAN A6384,TAX ISSUES IN ACQ + DEV,,,9:00am,11:00am,12903,Morningside,A6384-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6384-20211-001/,ONLINE ONLY,,Architecture,1.5,,T,20211PLAN6384A001,SEMINAR
PLAN A6568,PUB-PRIV PARTSHP-REAL EST DEV,,Mehul J Patel,6:30pm,8:30pm,12904,Morningside,A6568-20211-001,PUB-PRIV PARTSHP-REAL EST,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6568-20211-001/,ONLINE ONLY,,Architecture,1.5,,T,20211PLAN6568A001,LECTURE
PLAN A6581,PRACTICUM:PLANNING & MEGA PROJECTS,,Adam F Lubinsky,11:00am,1:00pm,12786,Morningside,A6581-20211-001,PRACTICUM:PLANNING & MEGA,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6581-20211-001/,ONLINE ONLY,,Architecture,1.5,,M,20211PLAN6581A001,SEMINAR
PLAN A6595,VALUE OF DESIGN,,,11:00am,1:00pm,12905,Morningside,A6595-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6595-20211-001/,ONLINE ONLY,,Architecture,1.5,,W,20211PLAN6595A001,LECTURE
PLAN A6603,LEASE ANALYSIS & FIN METRICS,,Sara B Queen,9:00am,11:00am,12908,Morningside,A6603-20211-001,LEASE ANALYSIS & FIN METR,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6603-20211-001/,ONLINE ONLY,,Architecture,1.5,,F,20211PLAN6603A001,LECTURE
PLAN A6613,Built Environment Disruption: Partnershi,,Kate S Wittels,7:00pm,9:00pm,12787,Morningside,A6613-20211-001,SOCIAL ENTREPRENEURSHIP,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6613-20211-001/,ONLINE ONLY,,"Architecture
GSAS",3,,T,20211PLAN6613A001,LECTURE
PLAN A6631,GLOBAL HEALTHY CITIES,,Malo Hutson,11:00am,1:00pm,12788,Morningside,A6631-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6631-20211-001/,ONLINE ONLY,,"Architecture
GSAS",3,,R,20211PLAN6631A001,LECTURE
PLAN A6645,PROTOTYPING URBAN POLICY,,Kazuki Sakamoto,11:00am,1:00pm,13827,Morningside,A6645-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6645-20211-001/,ONLINE ONLY,,Architecture,3,,W,20211PLAN6645A001,LECTURE
PLAN A6647,PROJECT MANAGEMENT,,Rebecca Karp,11:00am,1:00pm,12790,Morningside,A6647-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6647-20211-001/,ONLINE ONLY,,Architecture,1.5,,M,20211PLAN6647A001,LECTURE
PLAN A6700,RE FINANCE & DEVELOPMENT,,,5:00pm,7:00pm,12792,Morningside,A6700-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6700-20211-001/,ONLINE ONLY,,"Architecture
GSAS",3,,T,20211PLAN6700A001,LECTURE
PLAN A6712,RISK + PORT MANAGEMENT,,Ryan J Severino,2:00pm,4:00pm,12912,Morningside,A6712-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6712-20211-001/,ONLINE ONLY,,Architecture,1.5,,R,20211PLAN6712A001,LECTURE
PLAN A6719,BLDG ADAPT & REUSE,,Andy Golubitsky,11:00am,1:00pm,12714,Morningside,A6719-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6719-20211-001/,ONLINE ONLY,,Architecture,1.5,,F,20211PLAN6719A001,LECTURE
PLAN A6721,DESIGN BY DEVELOPMENT,,,,,12916,Morningside,A6721-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6721-20211-001/,,,Architecture,1.5,,,20211PLAN6721A001,LECTURE
PLAN A6745,ADV CASE STUDIES IN RE ANALYS,,Christopher W Munsell,6:30pm,8:30pm,12921,Morningside,A6745-20211-001,ADV CASE STUDIES IN RE AN,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6745-20211-001/,ONLINE ONLY,,Architecture,1.5,,T,20211PLAN6745A001,LECTURE
PLAN A6752,RE MEDIA + MARKETING,,,4:00pm,6:00pm,12922,Morningside,A6752-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6752-20211-001/,ONLINE ONLY,,"Architecture
GSAS",1.5,,T,20211PLAN6752A001,LECTURE
PLAN A6773,CLIMATE CHANGE ADAPTATION,,Adam Freed,7:00pm,9:00pm,12793,Morningside,A6773-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6773-20211-001/,ONLINE ONLY,,Architecture,3,,T,20211PLAN6773A001,LECTURE
PLAN A6775,CITIES IN CRISIS: PLANNING IN COMPARATIV,,Hiba Bou Akar,11:00am,1:00pm,12803,Morningside,A6775-20211-001,CITIES IN CRISIS,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6775-20211-001/,ONLINE ONLY,,Architecture,3,,R,20211PLAN6775A001,LECTURE
PLAN A6777,"PLANNING, POLITICS & POWER",,Maxine Griffith,11:00am,1:00pm,12804,Morningside,A6777-20211-001,"PLANNING, POLITICS & POWE","Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6777-20211-001/,ONLINE ONLY,,Architecture,3,,T,20211PLAN6777A001,LECTURE
PLAN A6805,ADV PLANNING HISTORY(PHD ONLY),,Elliott D Sclar,11:00am,1:00pm,12797,Morningside,A6805-20211-001,,"Architecture, Planning and Preservation",PLAN,http://culpa.info/professors/6853,,1.0,https://en.wikipedia.org/wiki/Elliott_Sclar,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6805-20211-001/,ONLINE ONLY,,"Architecture
GSAS",3,,T,20211PLAN6805A001,SEMINAR
PLAN A6806,RE ENTREPRENEUR'S PROCESS,"This course provides an introductory insight into the complex and exciting activities of the real estate developer. Students will learn about the on-the-ground processes that the entrepreneurial real estate professional, working for their own investment portfolio, and leading their own deals through to completion, will go through. The course will  proceed through the stages of defining a market area of interest, creating a development thesis, and implementing a prospecting strategy. Students will also analyze alternate capital sources and structures for debt and equity, and gain an understanding of the acquisition process – commencing it, doing due diligence, and closing – as led by the entrepreneur.
",,11:00am,1:00pm,12926,Morningside,A6806-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6806-20211-001/,ONLINE ONLY,,Architecture,1.5,,T,20211PLAN6806A001,LECTURE
PLAN A6853,JOINT RED_ARCH STUDIO,,,1:30pm,6:30pm,12929,Morningside,A6853-20211-001,,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6853-20211-001/,To be announced,,Architecture,4,,M,20211PLAN6853A001,STUDIO
PLAN A6862,IMPLEMENTATION OF THE DEVELOPMENT PROCES,,,9:00am,11:00am,13253,Morningside,A6862-20211-001,IMPLEM. OF THE DEVL PROCE,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6862-20211-001/,ONLINE ONLY,,Architecture,1.5,,R,20211PLAN6862A001,LECTURE
PLAN A6864,Reshaping the Urban Core: Development Ch,,Kate J Ascher,9:00am,11:00am,13305,Morningside,A6864-20211-001,EQUITABLE DEVELOPMENT,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6864-20211-001/,ONLINE ONLY,,Architecture,1.5,,R,20211PLAN6864A001,LECTURE
PLAN A6866,PROPTECH: BUILDINGS OPERATION AND MANAGE,,,6:30pm,8:30pm,13306,Morningside,A6866-20211-001,PROPTECH: BLDG OPS AND MG,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6866-20211-001/,ONLINE ONLY,,Architecture,1.5,,M,20211PLAN6866A001,LECTURE
PLAN A6911,URBAN PLANNING STUDIO,,Anthony M Borelli,9:00am,1:00pm,13746,Morningside,A6911-20211-001,Retail Apocalypse: Strategies,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6911-20211-001/,To be announced,,"Architecture
GSAS",6,,F,20211PLAN6911A001,STUDIO
PLAN A6911,URBAN PLANNING STUDIO,,,9:00am,1:00pm,13747,Morningside,A6911-20211-002,A Resilient Governors Island,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6911-20211-002/,To be announced,,"Architecture
GSAS",6,,F,20211PLAN6911A002,STUDIO
PLAN A6911,URBAN PLANNING STUDIO,,,9:00am,1:00pm,13751,Morningside,A6911-20211-003,Equitable urban food systems,"Architecture, Planning and Preservation",PLAN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PLAN/A6911-20211-003/,To be announced,,"Architecture
GSAS",6,,F,20211PLAN6911A003,STUDIO
