course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
SPAN UN2102,INTERMEDIATE SPANISH II,"Prerequisites: SPAN UN2101 or a score of 450-625 in the departments Placement Examination. An intensive course in Spanish language communicative competence, with stress on oral interaction, reading, writing and culture as a continuation of SPAN UN2101. All Columbia students must take Spanish language courses (UN 1101-3300) for a letter grade.",Alexandra V Mendez,4:10pm,5:25pm,00535,,W2102-20251-023,,Spanish and Latin American Culture,SPAN,,https://doc.sis.columbia.edu/subj/SPAN/W2102-20251-023/,To be announced,,,4,"SPAN UN2101
SPAN UN2101",MWF,20251SPAN2102W023,LANGUAGE
SPAN UN3300,ADV LANGUAGE THROUGH CONTENT,"Prerequisites: SPAN UN2102 or AP score of 4 or 5; or SAT score. An intensive exposure to advanced points of Spanish grammar and structure through written and oral practice, along with an introduction to the basic principles of academic composition in Spanish. Each section is based on the exploration of an ample theme that serves as the organizing principle for the work done in class (Please consult the Directory of Classes for the topic of each section.) This course is required for the major and the concentration in Hispanic Studies. Formerly SPAN W3200 and SPAN BC3004. If you have taken either of these courses before you cannot take SPAN UN3300. All Columbia students must take Spanish language courses (UN 1101-3300) for a letter grade.",Javier Perez Zapatero,10:10am,11:25am,00536,,W3300-20251-020,ADV LANGUAGE THROUGH CONT,Spanish and Latin American Culture,SPAN,,https://doc.sis.columbia.edu/subj/SPAN/W3300-20251-020/,To be announced,,,3,"SPAN BC3004
SPAN UN2102
SPAN UN3300
SPAN W3200",TR,20251SPAN3300W020,LANGUAGE
SPAN UN3300,ADV LANGUAGE THROUGH CONTENT,"Prerequisites: SPAN UN2102 or AP score of 4 or 5; or SAT score. An intensive exposure to advanced points of Spanish grammar and structure through written and oral practice, along with an introduction to the basic principles of academic composition in Spanish. Each section is based on the exploration of an ample theme that serves as the organizing principle for the work done in class (Please consult the Directory of Classes for the topic of each section.) This course is required for the major and the concentration in Hispanic Studies. Formerly SPAN W3200 and SPAN BC3004. If you have taken either of these courses before you cannot take SPAN UN3300. All Columbia students must take Spanish language courses (UN 1101-3300) for a letter grade.",Elga Castro,11:40am,12:55pm,00537,,W3300-20251-021,ADV LANGUAGE THROUGH CONT,Spanish and Latin American Culture,SPAN,,https://doc.sis.columbia.edu/subj/SPAN/W3300-20251-021/,To be announced,,,3,"SPAN BC3004
SPAN UN2102
SPAN UN3300
SPAN W3200",MW,20251SPAN3300W021,LANGUAGE
SPAN UN3300,ADV LANGUAGE THROUGH CONTENT,"Prerequisites: SPAN UN2102 or AP score of 4 or 5; or SAT score. An intensive exposure to advanced points of Spanish grammar and structure through written and oral practice, along with an introduction to the basic principles of academic composition in Spanish. Each section is based on the exploration of an ample theme that serves as the organizing principle for the work done in class (Please consult the Directory of Classes for the topic of each section.) This course is required for the major and the concentration in Hispanic Studies. Formerly SPAN W3200 and SPAN BC3004. If you have taken either of these courses before you cannot take SPAN UN3300. All Columbia students must take Spanish language courses (UN 1101-3300) for a letter grade.",Maria E Lozano,11:40am,12:55pm,00538,,W3300-20251-022,ADV LANGUAGE THROUGH CONT,Spanish and Latin American Culture,SPAN,,https://doc.sis.columbia.edu/subj/SPAN/W3300-20251-022/,To be announced,,,3,"SPAN BC3004
SPAN UN2102
SPAN UN3300
SPAN W3200",TR,20251SPAN3300W022,LANGUAGE
SPAN UN3349,HISPANIC CULTURES I (SP),"Prerequisites: L course: enrollment limited to 15 students. Completion of language requirement, third-year language sequence (W3300). Provides students with an overview of the cultural history of the Hispanic world, from eighth-century Islamic and Christian Spain and the pre-Hispanic Americas through the late Middle Ages and Early Modern period until about 1700, covering texts and cultural artifacts from both Spain and the Americas.",Almudena Mar N-Cobos,1:10pm,2:25pm,00539,,W3349-20251-001,,Spanish and Latin American Culture,SPAN,,https://doc.sis.columbia.edu/subj/SPAN/W3349-20251-001/,To be announced,,,3,W3300,TR,20251SPAN3349W001,LECTURE
SPAN UN3349,HISPANIC CULTURES I (SP),"Prerequisites: L course: enrollment limited to 15 students. Completion of language requirement, third-year language sequence (W3300). Provides students with an overview of the cultural history of the Hispanic world, from eighth-century Islamic and Christian Spain and the pre-Hispanic Americas through the late Middle Ages and Early Modern period until about 1700, covering texts and cultural artifacts from both Spain and the Americas.",Orlando Bentancor,4:10pm,5:25pm,00540,,W3349-20251-002,,Spanish and Latin American Culture,SPAN,,https://doc.sis.columbia.edu/subj/SPAN/W3349-20251-002/,To be announced,,,3,W3300,TR,20251SPAN3349W002,LECTURE
SPAN UN3350,HISPANIC CULTURES II (SP),"This course surveys cultural production of Spain and Spanish America from the eighteenth to the twenty-first centuries. Students will acquire the knowledge needed for the study of the cultural manifestations of the Hispanic world in the context of modernity. Among the issues and events studied will be the Enlightenment as ideology and practice, the Napoleonic invasion of Spain, the wars of Spanish American independence, the fin-de-siecle and the cultural avant-gardes, the wars and revolutions of the twentieth century (Spanish Civil War, the Mexican and Cuban revolutions), neoliberalism, globalization, and the Hispanic presence in the United States. The goal of the course is to study some key moments of this trajectory through the analysis of representative texts, documents, and works of art. Class discussions will seek to situate the works studied within the political and cultural currents and debates of the time. All primary materials, class discussion, and assignments are in Spanish. This course is required for the major and the concentration in Hispanic Studies.",Ronald D Briggs,11:40am,12:55pm,00541,,W3350-20251-001,,Spanish and Latin American Culture,SPAN,,https://doc.sis.columbia.edu/subj/SPAN/W3350-20251-001/,To be announced,,,3,,TR,20251SPAN3350W001,LECTURE
SPPO GR6001,Theory & Practice of Second Language Tea,"This graduate seminar serves as an introduction to second language (SL) teaching for in-service instructors of language, and language and content courses. It highlights pedagogical principles, methodological strategies, and practical activities that are critical for new instructors teaching SL courses at the university level for the first time at Columbia University.
  
Students consider major theoretical constructs (culture, language, mind, metaphor, communication, context) and contemporary teaching approaches in the field of instructed second language acquisition (concept-based teaching, communicative language teaching, literacy-oriented approaches, task-project based learning). They will also engage with basic teaching techniques (lesson planning, use of the target language, technology integration, task design, grammar teaching, utilization of written and oral authentic materials in the classroom), reflective teaching practices (teachers as learners of teaching, dynamics of classroom communication, the role of teachers’ beliefs about pedagogical practices), and the design of testing and assessment measures (contextualized test design, portfolios, and grading criteria).
  
The main goal of the course is to connect critical pedagogy as well as sociocultural and cognitive theories with classroom practice through guest workshops, collaborative discussion, online forums, lesson plan design, observation of SL classrooms, peer feedback, and portfolio development.",Irene Alonso-Aparicio,12:00pm,2:00pm,13088,,G6001-20251-001,Theory& Practice Lang Tea,Latin American and Iberian Cultures,SPPO,,https://doc.sis.columbia.edu/subj/SPPO/G6001-20251-001/,To be announced,Hybrid > 80%,,2,,F,20251SPPO6001G001,SEMINAR
SUMA K5725,"Business and Climate Change: Law, Policy","This course will provide students with an understanding of the ways and extent to which climate change law and policy is relevant to businesses, as well as the role of sustainability professionals in practical implementation. The course is divided into several core topics, including: (i) an overview of international and U.S. climate change policy and law, including the Paris Agreement, the Inflation Reduction Act and energy transition policy support, and human rights/environmental justice; (ii) market-led, voluntary initiatives such as the Task Force on Climate-related Financial Disclosures (TCFD), and related developments including the mainstreaming of ESG investing, sustainable finance, and the proliferation of corporate net zero goals; (iii) corporate governance, shareholder activism, and the emergence of mandatory regulation on climate disclosures, such as the E.U.’s Taxonomy Regulation and the U.S. Securities & Exchange Commission’s proposed climate disclosure rule; (iv) carbon pricing, carbon markets, and “offsets”; (v) greenhouse gas emissions accounting and data challenges; and (vi) climate-related litigation and enforcement actions against corporations and financial institutions in the U.S. and other key markets, including “greenwashing” litigation and “anti- energy company boycott” investigations by several U.S. states.",,4:10pm,6:00pm,13135,,K5725-20251-001,Business and Climate Chan,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5725-20251-001/,To be announced,In-Person,Professional Studies,3,,W,20251SUMA5725K001,LECTURE
SUMA K6120,"SUMA PS6120 Equity, Policy, and Sustaina","Public policy shapes how our environment, both natural and built, is managed and regulated. Policy not only creates the infrastructure and regulatory frameworks needed to support sustainability goals, but is also critical in establishing an equitable foundation that supports individual and collective change in pursuit of those goals.
  
This course will serve as an introduction to equity in sustainability policy: We will survey federal, state, and local policies and proposals to understand how we use policy to enhance urban resilience, mitigate environmental impacts, and also promote social and economic justice. Using an interdisciplinary approach that draws from economics, sociology, urban studies, critical theory, and more, students will develop their capacities to read and interpret policy, enhance their understanding of current policy frameworks, and strengthen their ability to engage with emerging policy developments.
  
Building on contemporary efforts in public policy, we will use an equity lens to focus on the human dimension of sustainability. We will explore policy frameworks and dialogues that foster more equitable outcomes, increase engagement of people most impacted, and contribute to sustainability goals. As an entry point, the course will focus on policies related to climate adaptation and urban sustainability transitions, setting the stage for students to explore equity in urban resilience efforts and to examine intersections of race, class, and other social factors with access to resources.
  
The course will be discussion-based and center participatory activities (e.g., student-led discussions, paired analyses, team exercises) designed to encourage students to consider policy issues from multiple perspectives—including identifying disparities and assessing opportunities for increasing equity in the sustainability policy sector. The course will also invite scholars and practitioners to share expertise and experience from the field. Students are not expected or required to have any previous experience with policy or law.",Dan Mathis,6:10pm,8:00pm,13141,,K6120-20251-001,"SUMA PS6120 Equity, Polic",Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K6120-20251-001/,To be announced,In-Person,Professional Studies,3,,W,20251SUMA6120K001,LECTURE
SUMA PS4100,SUSTAINABILITY MANAGEMENT,"This course will begin by clearly defining what sustainability management is and determining if a sustainable economy is actually feasible. Students will learn to connect environmental protection to organizational management by exploring the technical, financial, managerial, and political challenges of effectively managing a sustainable environment and economy. This course is taught in a case-based format and will seek to help students learn the basics of management, environmental policy and sustainability economics. Sustainability management matters because we only have one planet, and we must learn how to manage our organizations in a way that ensures that the health of our planet can be maintained and bettered. This course is designed to introduce students to the field of sustainability management. It is not an academic course that reviews the literature of the field and discusses how scholars thing about the management of organizations that are environmentally sound. It is a practical course organized around the core concepts of sustainability.",Howard N Apsan,6:10pm,8:00pm,11927,,K4100-20251-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4100-20251-001/,To be announced,In-Person,Professional Studies,3,,R,20251SUMA4100K001,LECTURE
SUMA PS4100,SUSTAINABILITY MANAGEMENT,"This course will begin by clearly defining what sustainability management is and determining if a sustainable economy is actually feasible. Students will learn to connect environmental protection to organizational management by exploring the technical, financial, managerial, and political challenges of effectively managing a sustainable environment and economy. This course is taught in a case-based format and will seek to help students learn the basics of management, environmental policy and sustainability economics. Sustainability management matters because we only have one planet, and we must learn how to manage our organizations in a way that ensures that the health of our planet can be maintained and bettered. This course is designed to introduce students to the field of sustainability management. It is not an academic course that reviews the literature of the field and discusses how scholars thing about the management of organizations that are environmentally sound. It is a practical course organized around the core concepts of sustainability.",Wendy J Hapgood,6:10pm,8:00pm,11928,,K4100-20251-002,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4100-20251-002/,To be announced,In-Person,Professional Studies,3,,T,20251SUMA4100K002,LECTURE
SUMA PS4130,SUSTAINABLE CITIES,"This course prepares students to understand, analyze, and develop policies and procedures to address sustainability issues faced by urban centers in the developed and developing world, their decision-makers, and inhabitants. Enrolled students are assumed to have had no previous in-depth exposure to sustainable urban development and urban planning. By the end of the course, students will have learned the following skills necessary to develop strategies and related actions to enhance sustainability of cities: identify and support good practices in green and efficient urban development and planning; develop policies and foster technologies used to promote energy efficiency and reduced GHG emissions from buildings and transportation; develop policies and foster technologies necessary to ensure access to clean water; develop policies and foster technologies necessary for the effective collection, disposal, and possible re-use of waste; create approaches to climate change adaptation measures undertaken by cities; develop, track, and analyze sustainability metrics and indicators for urban centers. This course can also be counted toward Area 1: Integrative Sustainability Management.",Dong Guo,6:10pm,8:00pm,11933,,K4130-20251-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4130-20251-001/,To be announced,In-Person,Professional Studies,3,,R,20251SUMA4130K001,LECTURE
SUMA PS4147,WATER RESOURCES AND CLIMATE,"This course will cover the science needed to understand hydrology, the link between hydrology and climate, and why climate change will affect the hydrologic cycle. It will then look at what changes have occurred in the past, and what changes are projected for the future and how these changes may affect other sectors, such as agriculture. The final module of the course will look at adaptation measures to adapt to climate change. The course will be formatted to be a mixture of lectures and seminars, with the lecture portion used to introduce scientific concepts and the seminar portion to discuss and evaluate the readings assigned. At the end of this course, students will the hydrologic cycle and its connection to climate, how changes in climate have affected/will affect how much water is available on land, how water impacts ecosystem services, and how to diagnose the cause of a climate-related water problem and develop solutions to address it.",,6:10pm,8:00pm,11935,,K4147-20251-001,WATER RESOURCES AND CLIMA,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4147-20251-001/,To be announced,In-Person,Professional Studies,3,,R,20251SUMA4147K001,LECTURE
SUMA PS4190,ECONOMICS OF SUSTAINABILITY MANAGEMENT,"This course builds on core economics courses and addresses issues of environmental, resource and sustainable economics. It focuses on the interaction between markets and the environment; policy issues related to optimal extraction and pricing; property rights in industrial and developing countries and how they affect international trade in goods such as timber, wood pulp, and oil. An important goal of the class is to have students work in groups to apply economic concepts to current public policy issues having to do with urban environmental and earth systems. The use of the worlds water bodies and the atmosphere as economic inputs to production are also examined. The economics of renewable resources is described and sustainable economic development models are discussed and analyzed. Some time will also be devoted to international trade and regulation, and industrial organization issues. Students not only learn economic concepts, but they will also learn how to explain them to decision-makers. The instructor will tailor this course to the skill level of the students in order to most effectively suit the needs of the class.",Alexander Heil,6:10pm,8:00pm,11937,,K4190-20251-001,ECON OF SUSTAINABILITY MG,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4190-20251-001/,To be announced,In-Person,Professional Studies,3,,R,20251SUMA4190K001,LECTURE
SUMA PS4235,SCIENCE OF URBAN ECOLOGY,"Urban ecology is the study of both the interactions between organisms in an urban environment and the organisms' interactions with that environment. This course facilitates learning about 1) basic principles related to ecological interactions of life on Earth, 2) the causes and consequences of biological patterns and processes in urban environments, and 3) how ecology can inform land use decisions and applied management strategies of natural resources (e.g. water, air, biodiversity), particularly in urban environments. This course aims to provide students with an understanding of the ways in which ecological perspectives can contribute to an interdisciplinary approach to solving environmental problems facing human society. Towards that end, this course covers topics ranging from applied ecology and conservation biology to sustainable development. It uses a cross disciplinary approach to understand the nature of ecology and biological conservation, as well as the social, philosophical and economic dimensions of land use strategies. Although in some ways cities may seem to be isolated from what we would otherwise call ""nature,"" they are not, and this is a major theme of this course. This course includes discussion of biodiversity, ecosystem function, evolutionary processes, nutrient cycling, and natural resource availability in cities. Students will acquire an understanding of the ecology of human-dominated landscapes, the theory and study of urban ecology, and the application of ecological principles to building sustainable urban communities. Students will also explore timely and important urban ecology issues including ecological restoration, invasive species, and biodiversity conservation.",Amy Karpati,6:10pm,8:00pm,11938,,K4235-20251-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4235-20251-001/,To be announced,In-Person,Professional Studies,3,,M,20251SUMA4235K001,LECTURE
SUMA PS4236,Reversing the Biodiversity Crisis,"Course Overview
  
Often described as “twin crises,” climate change and biodiversity loss are among the most urgent sustainability challenges to be addressed in our modern era. While much focus has rightfully been placed on climate change mitigation actions at local, regional, and global scales, biodiversity loss is less often addressed by governments, institutions, industries, and individuals as a critical piece of the sustainability puzzle. In 2021, COP 15, the fifteenth meeting of the Conference of the Parties to the UN Convention on Biological Diversity, received far less media attention than COP 26, the Conference of the Parties to the UN Convention on Climate Change. Yet climate change and biodiversity loss are inextricably linked, and without biodiversity and the associated ecosystem services and biospheric resilience upon which human society relies, a sustainable world is not possible. Moreover, certain climate change mitigation actions can actually be to the detriment of biological diversity.
  
 
  
Unlike a traditional conservation biology course geared towards ecologists and biologists, this course will be taught through the lens of sustainability management, equipping sustainability managers with the knowledge and direction needed to begin integrating biodiversity conservation and restoration into their professions. This course will illuminate the critical importance of biodiversity to sustainability and human well-being, the science and politics behind the current biodiversity crisis, and proposals, policies, and actions for bending the curve of biodiversity loss to create more sustainable and equitable outcomes for both humans and the non-humans with which we share our planet.
  
 
  
Students who seek to deepen their understanding of ecological sustainability and address the biodiversity crisis through the lens of sustainability management are encouraged to take this course. This course is an on-campus (or Hy-Flex) elective offered during the Fall semester and fulfills 3 credits within the Physical Dimensions of Sustainability Management curriculum area in the Master of Science in Sustainability Management program. Cross-registration is available to students outside of the Master of Science in Sustainability Management program, space permitting.",Amy Karpati,8:10pm,10:00pm,11939,,K4236-20251-001,Reversing the Biodiversit,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4236-20251-001/,To be announced,In-Person,Professional Studies,3,,M,20251SUMA4236K001,LECTURE
SUMA PS4310,PRAC-INNOVATV SUSTAIN LEADRSHP,"This course deals with a fundamental question of sustainability management: how to change organizations and more complex systems, such as communities, industries, and markets, by integrating sustainability concerns in the way that they operate. The course poses this question to a dozen leading sustainability practitioners, who answer it by discussing management strategies that they use in their own work. Through these guest lectures, extensive class discussion, readings, and writing assignments, students identify and simulate applying practical ways for transforming how organizations and complex systems work. The practitioners, who work in the public, private, and nonprofit sectors and in a wide variety of organizations, make presentations in the first hour of the course. Students then have time to ask questions and speak informally with the guest practitioners, and will participate in an instructor-led class discussion, geared toward identifying management strategies, better understanding their application, and considering their effectiveness. By the end of the course, the students gain an understanding of management tools and strategies that they, themselves, would use to integrate sustainability in organizations.
  
The course complements the M.S. in Sustainability Management program’s required course, Sustainability Management (SUMA K4100). In that course, students study management and organization theory. In the Practicum, students learn directly from leading practitioners, who confront sustainability management issues daily.",,6:10pm,8:00pm,11941,,K4310-20251-001,PRAC-INNOVATV SUSTAIN LEA,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K4310-20251-001/,To be announced,In-Person,Professional Studies,1-3,SUMA K4100,M,20251SUMA4310K001,LECTURE
SUMA PS4490,"WOMEN IN CITIES: SUST URB DSGN,PLNG,MGMT","The course will examine both acknowledged indicators of women’s and girls’ inclusion in the conceptualization and life of a city (e.g., access to shelter, clean water, sanitation, safe transport, healthcare, education, jobs and leadership positions), and those not sufficiently acknowledged (stability and tenure in housing, labor force inclusion and wage parity, physical, mental and environmental health, sexual and reproductive rights, freedom from violence, assured levels of participation in policy- and decision-making, etc.). Migrating between multiple cultural and sociopolitical contexts, and between the individual and metropolitan, national and indigenous levels of policymaking, the course will look at how today’s cities have evolved; the consequential disconnect between enshrined legal frameworks, regulatory and administrative structures, and concrete urban realities; and at how, through a sustainable process of inclusive community and private sector engagement, responsive design, and strategic budgeting to realize select well-defined priorities, tomorrow’s cities can be better attuned to the human scale of their primary constituents by becoming more aware, inclusive, accommodating and enabling of women and families. Each week, one or more leading and cutting-edge thinkers and practitioners in the areas of urban and environmental design and management, corporate social responsibility, landscape architecture and planning, sustainable engineering, and urban health,  wellbeing and women’s rights will share their experience, current thinking and ideas in featured guest lectures; these will be followed by wide-ranging conversations among the instructor, lecturers and students, enabling students to hear firsthand how private, public and non-profit sector managers, policymakers and designers approach and deal with such issues as (for instance) making transport hubs equally navigable for women with strollers, walkers or young children, or implementing green or family-friendly CSR policies.",Susan M Blaustein,6:10pm,8:00pm,11942,,K4490-20251-001,WOMEN IN CITIES: SUST URB,Sustainability Management,SUMA,https://en.wikipedia.org/wiki/Susan_Morton_Blaustein,https://doc.sis.columbia.edu/subj/SUMA/K4490-20251-001/,To be announced,In-Person,Professional Studies,3,,W,20251SUMA4490K001,LECTURE
SUMA PS5020,COST BENEFIT ANALYSIS,"This course is about cost-benefit analysis and the economic evaluations of policies and projects. Cost benefit analysis (CBA) consists of a comprehensive set of techniques used to evaluate government programs. It is now routinely applied in such program areas as transportation, water projects, health, training and education, criminal justice, environmental protection, urban policy and even in the international arena such as foreign direct investment. Many of the techniques of CBA can also be applied to private sector decision-making. The objective of CBA is to determine whether the benefits of a particular program, policy or decision outweigh its costs. The techniques used to determine this are sometimes quite simple, but on other, increasingly frequent occasions are highly sophisticated. Sophisticated cost benefit studies are based on a framework that utilizes the basic concepts of economic theory. In addition, statistical and econometric analyses are often needed to estimate program effects from diverse available data. The course has two parts: methodology and practice. The goal is for students to be practically adept to undertake an independent cost-benefit analysis.",Amin Mohseni-Cheraghlou,6:10pm,8:00pm,11944,,K5020-20251-D01,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5020-20251-D01/,To be announced,On-Line Only,Professional Studies,3,,M,20251SUMA5020KD01,LECTURE
SUMA PS5020,COST BENEFIT ANALYSIS,"This course is about cost-benefit analysis and the economic evaluations of policies and projects. Cost benefit analysis (CBA) consists of a comprehensive set of techniques used to evaluate government programs. It is now routinely applied in such program areas as transportation, water projects, health, training and education, criminal justice, environmental protection, urban policy and even in the international arena such as foreign direct investment. Many of the techniques of CBA can also be applied to private sector decision-making. The objective of CBA is to determine whether the benefits of a particular program, policy or decision outweigh its costs. The techniques used to determine this are sometimes quite simple, but on other, increasingly frequent occasions are highly sophisticated. Sophisticated cost benefit studies are based on a framework that utilizes the basic concepts of economic theory. In addition, statistical and econometric analyses are often needed to estimate program effects from diverse available data. The course has two parts: methodology and practice. The goal is for students to be practically adept to undertake an independent cost-benefit analysis.",Anyi Wang,6:10pm,8:00pm,11945,,K5020-20251-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5020-20251-001/,To be announced,In-Person,Professional Studies,3,,M,20251SUMA5020K001,LECTURE
SUMA PS5021,THEORY & PRACTICE OF LIFE CYCLE ASSESSME,"Life Cycle Assessment (LCA), a methodology to assess the environmental impact of products, services, and industrial processes is an increasingly important tool in corporate sustainability management. This course teaches both the theoretical framework as well as step-by-step practical guidelines of conducting LCAs in companies and organizations. Particular emphasis is placed on separating the more academic, but less practically relevant aspects of LCA (which will receive less focus) from the actual practical challenges of LCA (which will be covered in detail, including case studies). The course also covers the application of LCA metrics in a companies’ management and discusses the methodological weaknesses that make such application difficult, including how these can be overcome. Product carbon footprinting (as one form of LCA) receives particular focus, owing to its widespread practical use in recent and future sustainability management.",Christoph J Meinrenken,4:10pm,6:00pm,12017,,K5021-20251-001,THEORY & PRAC OF LIFE CYC,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5021-20251-001/,To be announced,In-Person,Professional Studies,3,,R,20251SUMA5021K001,LECTURE
SUMA PS5021,THEORY & PRACTICE OF LIFE CYCLE ASSESSME,"Life Cycle Assessment (LCA), a methodology to assess the environmental impact of products, services, and industrial processes is an increasingly important tool in corporate sustainability management. This course teaches both the theoretical framework as well as step-by-step practical guidelines of conducting LCAs in companies and organizations. Particular emphasis is placed on separating the more academic, but less practically relevant aspects of LCA (which will receive less focus) from the actual practical challenges of LCA (which will be covered in detail, including case studies). The course also covers the application of LCA metrics in a companies’ management and discusses the methodological weaknesses that make such application difficult, including how these can be overcome. Product carbon footprinting (as one form of LCA) receives particular focus, owing to its widespread practical use in recent and future sustainability management.",Adriana B Kliegman,6:10pm,8:00pm,12019,,K5021-20251-002,THEORY & PRAC OF LIFE CYC,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5021-20251-002/,To be announced,In-Person,Professional Studies,3,,T,20251SUMA5021K002,LECTURE
SUMA PS5021,THEORY & PRACTICE OF LIFE CYCLE ASSESSME,"Life Cycle Assessment (LCA), a methodology to assess the environmental impact of products, services, and industrial processes is an increasingly important tool in corporate sustainability management. This course teaches both the theoretical framework as well as step-by-step practical guidelines of conducting LCAs in companies and organizations. Particular emphasis is placed on separating the more academic, but less practically relevant aspects of LCA (which will receive less focus) from the actual practical challenges of LCA (which will be covered in detail, including case studies). The course also covers the application of LCA metrics in a companies’ management and discusses the methodological weaknesses that make such application difficult, including how these can be overcome. Product carbon footprinting (as one form of LCA) receives particular focus, owing to its widespread practical use in recent and future sustainability management.",Kim Matsoukas,6:10pm,8:00pm,12020,,K5021-20251-003,THEORY & PRAC OF LIFE CYC,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5021-20251-003/,To be announced,In-Person,Professional Studies,3,,W,20251SUMA5021K003,LECTURE
SUMA PS5025,CORPORATE SUSTAINABILITY REPORTING AND S,"The purpose of this course is to provide an overview of trends and best practices in corporate communications relating to sustainability, with a particular focus on global sustainability reporting frameworks and green marketing communications. It is designed for those who hold/will hold positions in organizations with responsibilities for communicating the sustainability goals, challenges and achievements, as well as accurately and honestly communicating the environmental aspects of an organization's products and services. Increasingly, large corporations are creating c-suite roles or dedicated departments to oversee this function. More typically, multiple functions contribute information such as: Corporate Communications, Marketing, Community Affairs, Public Policy, Environmental Health & Safety, R&D, Facilities, Operations and Legal. Benefits of reporting range from building trust with stakeholders, and uncovering risks and opportunities; to contributing to stronger long-term business strategy, and creating new products and services.",Celine S Ruben-Salama,4:10pm,6:00pm,12021,,K5025-20251-001,CORP SUST REPORTING & STR,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5025-20251-001/,To be announced,In-Person,Professional Studies,3,,R,20251SUMA5025K001,LECTURE
SUMA PS5025,CORPORATE SUSTAINABILITY REPORTING AND S,"The purpose of this course is to provide an overview of trends and best practices in corporate communications relating to sustainability, with a particular focus on global sustainability reporting frameworks and green marketing communications. It is designed for those who hold/will hold positions in organizations with responsibilities for communicating the sustainability goals, challenges and achievements, as well as accurately and honestly communicating the environmental aspects of an organization's products and services. Increasingly, large corporations are creating c-suite roles or dedicated departments to oversee this function. More typically, multiple functions contribute information such as: Corporate Communications, Marketing, Community Affairs, Public Policy, Environmental Health & Safety, R&D, Facilities, Operations and Legal. Benefits of reporting range from building trust with stakeholders, and uncovering risks and opportunities; to contributing to stronger long-term business strategy, and creating new products and services.",Carl A Otto,6:10pm,8:00pm,13275,,K5025-20251-002,CORP SUST REPORTING & STR,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5025-20251-002/,To be announced,In-Person,Professional Studies,3,,R,20251SUMA5025K002,LECTURE
SUMA PS5033,DECISION MODELS & MANAGEMENT,"This course provides an introduction to computer-based models for decision-making.  The emphasis is on models that are widely used in diverse industries and functional areas, including finance, accounting, operations, and marketing.  Applications will include advertising planning, revenue management, asset-liability management, environmental policy modeling, portfolio optimization, and corporate risk management, among others. The applicability and usage of computer-based models have increased dramatically in recent years, due to the extraordinary improvements in computer, information and communication technologies, including not just hardware but also model-solution techniques and user interfaces.  Twenty years ago working with a model meant using an expensive mainframe computer, learning a complex programming language, and struggling to compile data by hand; the entire process was clearly marked “experts only.”  The rise of personal computers, friendly interfaces (such as spreadsheets), and large databases has made modeling far more accessible to managers.  Information has come to be recognized as a critical resource, and models play a key role in deploying this resource, in organizing and structuring information so that it can be used productively.",Lucius J Riccio,6:10pm,8:00pm,12026,,K5033-20251-001,DECISION MODELS & MANAGEM,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5033-20251-001/,To be announced,In-Person,Professional Studies,3,,M,20251SUMA5033K001,LECTURE
