course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
PSYC UN2430,COGNITIVE NEUROSCIENCE,"Prerequisites: PSYC UN1001 or equivalent introductory course in Psychology This course provides an in-depth survey of data and models of a wide variety of human cognitive functions. Drawing on behavioral, neuropsychological, and neuroimaging research, the course explores the neural mechanisms underlying complex cognitive processes, such as perception, memory, and decision making. Importantly, the course examines the logic and assumptions that permit us to interpret brain activity in psychological terms.
",Elif A Duman,8:40am,9:55am,10597,Morningside,W2430-20233-001,,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W2430-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,PSYC UN1001,MW,20233PSYC2430W001,LECTURE
PSYC UN2435,Social Neuroscience,"This course will provide a broad overview of the field of social neuroscience. We will consider how social processes are implemented at the neural level, but also how neural mechanisms help give rise to social phenomena and cultural experiences. Many believe that the large expansion of the human brain evolved due to the complex demands of dealing with social others—competing or cooperating with them, deceiving or empathizing with them, understanding or misjudging them. What kind of “social brain” has this evolutionary past left us with? In this course, we will review core principles, theories, and methods guiding social neuroscience, as well as research examining the brain basis of processes such as theory of mind, emotion, stereotyping, social group identity, empathy, judging faces and bodies, morality, decision-making, the impact of culture and development, among others. Overall, this course will introduce students to the field of social neuroscience and its multi-level approach to understanding the brain in its social context. 
",Jon B Freeman,2:40pm,3:55pm,10598,Morningside,W2435-20233-001,,Psychology,PSYC,https://en.wikipedia.org/wiki/Jon_Freeman_%28academic%29,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W2435-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,,MW,20233PSYC2435W001,LECTURE
PSYC UN2460,DRUGS AND BEHAVIOR,"Prerequisites: PSYC W1001 or PSYC W1010, or the equivalent. The effects of psychoactive drugs on the brain and behavior.
",Carl Hart,8:40am,9:55am,10599,Morningside,W2460-20233-001,,Psychology,PSYC,https://en.wikipedia.org/wiki/Carl_Hart,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W2460-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,"PSYC W1001
PSYC W1010",TR,20233PSYC2460W001,LECTURE
PSYC UN2470,Fundamentals of Human Neuropsychology,"Fundamentals of Human Neuropsychology is an intermediate-level lecture course, which explores how the
 analysis of lesion patterns extended across brain networks has offered invaluable insights on the relationship
 between brain and behavior and deepened our understanding of the causal relationships between brain lesions
 and their clinical consequences.
",Alfredo Spagna,10:10am,11:25am,10600,Morningside,W2470-20233-001,Fundamentals Human Neurop,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W2470-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,,MW,20233PSYC2470W001,LECTURE
PSYC UN2610,INTRODUCTION TO PERSONALITY,,Usha Barahmand,10:10am,11:25am,10674,Morningside,W2610-20233-001,INTRO TO PERSONALITY,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W2610-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,,TR,20233PSYC2610W001,LECTURE
PSYC UN2620,ABNORMAL BEHAVIOR,"Prerequisites: An introductory psychology course. Examines definitions, theories, and treatments of abnormal behavior.
",E'Mett McCaskill,4:10pm,5:25pm,10601,Morningside,W2620-20233-001,,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W2620-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,,TR,20233PSYC2620W001,LECTURE
PSYC UN2630,SOCIAL PSYCHOLOGY,"Surveys important methods, findings, and theories in the study of social influences on behavior. Emphasizes different perspectives on the relation between individuals and society.
",Tory Higgins,2:40pm,3:55pm,10602,Morningside,W2630-20233-001,,Psychology,PSYC,https://en.wikipedia.org/wiki/E._Tory_Higgins,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W2630-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,,TR,20233PSYC2630W001,LECTURE
PSYC UN3211,From lab to life: How cognition research,"How do we study smarter and not harder? How can we learn better from mistakes?
 How does stress affect our attention, learning, and memory? Is scrolling through TikTok
 on our phones while watching a video recording of a lecture a good thing? What does
 stress do to our cognition and the brain? Do brain training apps really work? These are
 the kinds of questions we aim to answer in the class UN3211- From lab to life: how
 cognition research affects everything you do.
 The goal of the class is twofold: to understand 1) how laboratory research in cognitive
 psychology and neuroscience can be applied to everyday life, and 2) how observations
 and research from an applied setting can contribute to our understanding of cognitive
 processes.
 Given the applied and interdisciplinary nature of this content, this seminar course will
 be heavily discussion-based. We will discuss primary literature on various topics of
 cognition and bring it into the real world with applied research. Topics will include the
 application of research on perception, attention, memory, learning, and metacognition
 to real-world settings such as education, driving, health and well-being, law, media,
 and society
",Manasi Jayakumar,2:10pm,4:00pm,14117,Morningside,W3211-20233-001,Cognition Rsrch: Lab to L,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3211-20233-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,UN3211,R,20233PSYC3211W001,SEMINAR
PSYC UN3266,The Science and Psychology of Music,"Music is present in every culture around the world and it plays important roles in human existence. In this course, we discuss the impact of music on mental and cognitive health and explore contexts in which music is used.
",Mayron Piccolo,2:10pm,4:00pm,14158,Morningside,W3266-20233-001,Psychology of Music,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3266-20233-001/,200C Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,,F,20233PSYC3266W001,SEMINAR
PSYC UN3450,"Evolution of Intelligence, Animal Commun","Prerequisites: PSYC UN1001, and the instructors permission.  A systematic review of the evolution language covering the theory of evolution, conditioning theory, animal communication, ape language experiments, infant cognition, preverbal antecedents of language and contemporary theories of language.     
",Herbert S Terrace,2:10pm,4:00pm,10603,Morningside,W3450-20233-001,Evolution of Intelligence,Psychology,PSYC,https://en.wikipedia.org/wiki/Herbert_S._Terrace,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3450-20233-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,PSYC UN1001,T,20233PSYC3450W001,SEMINAR
PSYC UN3611,Seminar on Stigma and Belonging,"Description: This course seeks to (1) illuminate psychological pathways through which stigma
 impacts members of devalued social groups, and (2) investigate the mechanisms through which
 interventions at different levels of an ecological system either succeed or fail. The course
 considers identity devaluation, discrimination, and exclusion as general processes that apply to
 an array of social categories and status characteristics, including sexual orientation, obesity,
 mental illness, racial and ethnic identity, physical disability, immigration status, and having a
 criminal record. Conceptualizing stigma as a multi-level construct, we will focus on both
 psychological and structural mechanisms through which stigma harms its targets and contributes
 to population-level inequalities. While the course will draw primarily on the literature in social
 psychology, we will also consider research and writing from other disciplines, including clinical
 psychology, sociology, public health, and law. Over the course of the semester, we will also
 consider methodological issues in psychological research, including ways in which stigma, its
 impacts, and intervention effects can be measured.
",Michael J Naft,7:30pm,9:20pm,13088,Morningside,W3611-20233-001,Stigma and Belonging Semi,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3611-20233-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,,R,20233PSYC3611W001,SEMINAR
PSYC UN3615,CHILDREN AT RISK,"Prerequisites: PSYC UN1010, PSYC UN2280, PSYC UN2620, or PSYC UN2680, and the instructors permission. Considers contemporary risk factors in childrens lives. The immediate and enduring biological and behavioral impact of risk factors.
",,4:10pm,6:00pm,13170,Morningside,W3615-20233-001,,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3615-20233-001/,200B Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,"PSYC UN1010
PSYC UN2280
PSYC UN2620
PSYC UN2680",T,20233PSYC3615W001,LECTURE
PSYC UN3623,TOPICS IN CLINICAL PSYCHOLOGY,"Prerequisites: (PSYC UN1001) Instructor permission required. A seminar for advanced undergraduate students exploring different areas of clinical psychology. This course will provide you with a broad overview of the endeavors of clinical psychology, as well as discussion of its current social context, goals, and limitations.
",Jeffrey M Cohen,4:10pm,6:00pm,10604,Morningside,W3623-20233-001,TOPICS IN CLINICAL PSYCHO,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3623-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,PSYC UN1001,R,20233PSYC3623W001,SEMINAR
PSYC UN3623,TOPICS IN CLINICAL PSYCHOLOGY,"Prerequisites: (PSYC UN1001) Instructor permission required. A seminar for advanced undergraduate students exploring different areas of clinical psychology. This course will provide you with a broad overview of the endeavors of clinical psychology, as well as discussion of its current social context, goals, and limitations.
",Irit Felsen,12:10pm,2:00pm,10605,Morningside,W3623-20233-002,TOPICS IN CLINICAL PSYCHO,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3623-20233-002/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,PSYC UN1001,W,20233PSYC3623W002,SEMINAR
PSYC UN3624,"Adolescent Mental Health: Causes, Correl","Prerequisites: PSYC UN1001 and Prior coursework in Abnormal Psychology and Research Methods strongly preferred. Adolescence is a peak period for the onset of mental disorders and suicidal behaviors. The seminar is designed to enhance understanding of topics including, prevalence, etiology, risk factors, mechanisms, prevention and treatment approaches, and ethical considerations related to clinical research.
",Randy P Auerbach,10:10am,12:00pm,10606,Morningside,W3624-20233-001,ADOLESCENT MENTAL HEALTH,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3624-20233-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,PSYC UN1001,T,20233PSYC3624W001,SEMINAR
PSYC UN3930,Psychology/Neuroscience Senior Thesis Ad,"The seminar component of the Psych/Neuro Senior Thesis Advanced Research program. Students admitted to the research program should plan to take this seminar in the spring of their junior year and in the fall and spring semesters of their senior year. Students are expected to be working in a lab as part of their participation in this program. In addition to supporting students throughout their independent research project, this seminar will introduce students to some of the big questions in the field through its connection with the Psychology Department Colloquium and will train students in reading and evaluating scientific research and communicating their own research findings.   
  
",Nim L Tottenham,4:10pm,6:00pm,10607,Morningside,W3930-20233-001,Advanced Research Seminar,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3930-20233-001/,200B Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-3,,W,20233PSYC3930W001,SEMINAR
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Mariam Aly,,,10561,Morningside,W3950-20233-001,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-001/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W001,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Dima Amso,,,10562,Morningside,W3950-20233-002,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-002/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W002,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Christopher Baldassano,,,10563,Morningside,W3950-20233-003,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-003/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W003,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Niall Bolger,,,10564,Morningside,W3950-20233-004,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-004/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W004,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Lila Davachi,,,10565,Morningside,W3950-20233-005,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-005/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W005,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Geraldine Downey,,,10566,Morningside,W3950-20233-006,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Geraldine_Downey,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-006/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W006,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Katherine T Fox-Glassman,,,10567,Morningside,W3950-20233-007,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-007/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W007,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Jon B Freeman,,,10568,Morningside,W3950-20233-008,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Jon_Freeman_%28academic%29,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-008/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W008,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Norma V Graham,,,10569,Morningside,W3950-20233-009,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Norma_Graham,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-009/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W009,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Carl Hart,,,10570,Morningside,W3950-20233-010,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Carl_Hart,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-010/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W010,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Larisa H Solomon,,,10571,Morningside,W3950-20233-011,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-011/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W011,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Tory Higgins,,,10572,Morningside,W3950-20233-012,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/E._Tory_Higgins,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-012/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W012,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Donald C Hood,,,10573,Morningside,W3950-20233-013,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-013/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W013,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Sheena Iyengar,,,10574,Morningside,W3950-20233-014,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Sheena_Iyengar,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-014/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W014,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Nikolaus Kriegeskorte,,,10575,Morningside,W3950-20233-015,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-015/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W015,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Patricia G Lindemann,,,10576,Morningside,W3950-20233-016,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-016/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W016,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Bianca J Marlin,,,10577,Morningside,W3950-20233-017,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,https://en.wikipedia.org/wiki/Bianca_Jones_Marlin,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-017/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W017,INDEPENDENT
PSYC UN3950,SUPERVISED INDIVIDUAL RESEARCH,"1-4 points. May be repeated for credit. Prerequisites: the instructors permission. Except by special permission of the director of undergraduate studies, no more than 4 points of individual research may be taken in any one term. This includes both PSYC UN3950 and PSYC UN3920. No more than 8 points ofPSYC UN3950 may be applied toward the psychology major, and no more than 4 points toward the concentration. Readings, special laboratory projects, reports, and special seminars on contemporary issues in psychological research and theory.
",Janet Metcalfe,,,10578,Morningside,W3950-20233-018,SUPERVISED INDIVIDUAL RES,Psychology,PSYC,,http://www.columbia.edu/cu/bulletin/uwb/subj/PSYC/W3950-20233-018/,,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",1-4,"PSYC UN3920
PSYC UN3950
PSYC UN3950",,20233PSYC3950W018,INDEPENDENT
