course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
HIST UN3517,The Historical Imagination in Caribbean,"Caribbean literature offers complicated and vivid portrayals of the Caribbean’s past, and grapples with difficult histories lived by its people that compromised colonial archives can only partially capture. Literary works far exceed the limited narratives of Caribbean history by imagining entire worlds that official documents could never contain, rich selves, cultures and communities built by many generations of Caribbean people. This course is aimed at bringing forth a broader understanding of Caribbean history by examining a body of creative works by feminist and womanist writers that continuously remain attuned to the complexities of the past, which are either underrepresented or absent in the record. Chosen literary texts will also be paired with historical works that will illuminate and contextualize the multiple themes with which these Caribbean authors frequently engage, including slavery, and colonialism, racism and colorism, migration and immigration, gender and sexuality, poverty and globalization. From these pairings, students will explore both the divergences and alignments in how writers and historians approach the work of retelling the past, and will acquire reading and writing skills that will foster thoughtful critical analysis of the ever-changing contours of the Caribbean’s history.
",Natasha J Lightfoot,10:10am,12:00pm,13035,Morningside,W3517-20221-001,Hist Imagination Caribbea,History,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/W3517-20221-001/,To be announced,In-Person,,4,,W,20221HIST3517W001,SEMINAR
HIST UN3529,"Landscapes of American Modernity, 1880-1","This course examines the transformation of rural and urban landscapes in the U.S. in the critical era of industrial consolidation, 1880-1940. We investigate the creation of an infrastructure for agriculture that transformed natural environments; the changing vernacular architecture of domestic and industrial workplaces; the development of central downtowns as sites of office buildings, department stores, and civic centers; the spatial instantiation of the Jim Crow segregationist regime in the North as well as the South; the relation between real estate and finance that fueled the Great Depression; and the development of New Deal policies that underwrote public works—including highways-- and public housing, while also subsidizing home ownership, agribusiness, and segregation (the historical context for debates over the “Green New Deal.”.  Reading assignments combine social history and vernacular architectural studies with primary sources that include urban planning and government documents, personal narratives, and both historical and contemporary photographs, maps, and city plans.
",Elizabeth Blackmar,2:10pm,4:00pm,12923,Morningside,W3529-20221-001,US Modernity 1880-1940,History,HIST,http://culpa.info/professors/89,silver,22.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/W3529-20221-001/,To be announced,In-Person,,4,,R,20221HIST3529W001,SEMINAR
HIST UN3572,The Climate Crisis: A History of the Pre,"The climate crisis is a defining feature of contemporary life. How did we get here? This course takes a historical approach to the question, exploring the multiple overlapping histories required to understand the present climate age. Themes and topics include: the expansion of fossil fuel capitalism; the history of climate science and climate denialism; the relationship between science and policy; the geopolitics of climate knowledge production; environmental diplomacy and climate justice; indigenous-led activist movements; and debates about geoengineering solutions versus structural changes to the energy system.
",Leah V Aronowsky,2:10pm,4:00pm,12926,Morningside,W3572-20221-001,History of the Climate Cr,History,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/W3572-20221-001/,To be announced,In-Person,,4,,R,20221HIST3572W001,SEMINAR
HIST UN3645,"Jews in Early Modern Europe, 1492-1750","A seminar on the historical, political, and cultural developments in the Jewish communities of early-modern Western Europe (1492-1789) with particular emphasis on the transition from medieval to modern patterns. We will study the resettlement of Jews in Western Europe, Jews in the Reformation-era German lands, Italian Jews during the late Renaissance, the rise of Kabbalah, and the beginnings of the quest for civil Emancipation. Field(s): JWS/EME
",Elisheva Carlebach,10:10am,12:00pm,13060,Morningside,Q3645-20221-001,Jews Early Mod Euro 1492-,History,HIST,http://culpa.info/professors/4961,silver,6.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/Q3645-20221-001/,To be announced,In-Person,,4,,W,20221HIST3645Q001,SEMINAR
HIST UN3789,HISTORIES OF POVERTY IN AFRICA,,Rhiannon Stephens,2:10pm,4:00pm,12869,Morningside,W3789-20221-001,HISTORIES OF POVERTY IN A,History,HIST,http://culpa.info/professors/11429,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/W3789-20221-001/,To be announced,In-Person,,4,,T,20221HIST3789W001,SEMINAR
HIST UN3839,SENIOR THESIS SEMINAR,"A year-long course for outstanding senior majors who want to conduct research in primary sources on a topic of their choice in any aspect of history, and to write a senior thesis possibly leading toward departmental honors. Field(s): ALL
",Matthew L Jones,10:10am,12:00pm,13066,Morningside,C3839-20221-001,,History,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/C3839-20221-001/,To be announced,In-Person,,4,,T,20221HIST3839C001,SEMINAR
HIST UN3839,SENIOR THESIS SEMINAR,"A year-long course for outstanding senior majors who want to conduct research in primary sources on a topic of their choice in any aspect of history, and to write a senior thesis possibly leading toward departmental honors. Field(s): ALL
",Adam C Matthews,10:10am,12:00pm,13070,Morningside,C3839-20221-002,,History,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/C3839-20221-002/,To be announced,In-Person,,4,,W,20221HIST3839C002,SEMINAR
HIST UN3839,SENIOR THESIS SEMINAR,"A year-long course for outstanding senior majors who want to conduct research in primary sources on a topic of their choice in any aspect of history, and to write a senior thesis possibly leading toward departmental honors. Field(s): ALL
",Mae M Ngai,2:10pm,4:00pm,13075,Morningside,C3839-20221-003,,History,HIST,http://culpa.info/professors/3399,silver,6.0,https://en.wikipedia.org/wiki/Mae_Ngai,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/C3839-20221-003/,To be announced,In-Person,,4,,T,20221HIST3839C003,SEMINAR
HIST UN3839,SENIOR THESIS SEMINAR,"A year-long course for outstanding senior majors who want to conduct research in primary sources on a topic of their choice in any aspect of history, and to write a senior thesis possibly leading toward departmental honors. Field(s): ALL
",Joshua S Schwartz,4:10pm,6:00pm,13078,Morningside,C3839-20221-004,,History,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/C3839-20221-004/,To be announced,In-Person,,4,,W,20221HIST3839C004,SEMINAR
HNGR UN1102,ELEMENTARY HUNGARIAN II,"Introduction to the basic structures of the Hungarian language. With the instructors permission the second term of this course may be taken without the first. Students with a schedule conflict should consult the instructor about the possibility of adjusting hours.
",Carol H Rounds,12:10pm,2:00pm,11412,Morningside,W1102-20221-001,,Italian,HNGR,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HNGR/W1102-20221-001/,To be announced,In-Person,,4,,TR,20221HNGR1102W001,LANGUAGE
HNGR UN2102,INTERMEDIATE COURSE II,"Prerequisites: HNGR UN1101-UN1102 or the equivalent. Further develops a students knowledge of the Hungarian language. With the instructors permission the second term of this course may be taken without the first. Students with a schedule conflict should consult the instructor about the possibility of adjusting hours.
",Carol H Rounds,9:10am,11:00am,11413,Morningside,W2102-20221-001,,Italian,HNGR,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HNGR/W2102-20221-001/,To be announced,In-Person,,4,"HNGR UN1101
UN1102",TR,20221HNGR2102W001,LANGUAGE
HNGR UN3343,DESCRIPTIVE GRAMMAR-HUNGARIAN,"This course is designed for those curious about the structure of Hungarian - an unusual language with a complex grammar quite different from English, or, indeed, any Indo -European language. The study of Hungarian, a language of the Finno-Ugric family, offers the opportunity to learn about the phonology of vowel harmony, the syntax of topic-comment discourse, verb agreement with subjects and objects, highly developed case systems and possessive nominal paradigms. In addition to its inflectional profile, Hungarian derivation possibilities are vast, combinatory, and playful. During the semester we will touch upon all the important grammatical aspects of Hungarian and discuss them in relation to general linguistic principles and discourse, and finally, through some text analysis, see them in action. Although the primary discussion will center on Hungarian, we will draw on comparisons to other Finno-Ugric languages, most notably Finnish and Komi; students are encouraged to draw on comparisons with their own languages of interest. No prerequisite. Counts as Core Linguistics.
",Carol H Rounds,4:10pm,5:25pm,11414,Morningside,W3343-20221-001,DESCRIPTIVE GRAMMAR/HUNGARIAN,Italian,HNGR,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HNGR/W3343-20221-001/,To be announced,In-Person,,3,,TR,20221HNGR3343W001,LECTURE
